price,area_sqft,bedrooms,bathrooms,location,listing_type,property_type
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
247000.0,650.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
249000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
230000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
270000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,6727.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
245000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
279000.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
199000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
249000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,6727.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
246000.0,550.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
238000.0,550.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
259000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
255000.0,6997.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
245000.0,6727.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
200000.0,505.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
249000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
325000.0,7675.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
1450000.0,11356.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
757000.0,928.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
430000.0,1355.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
520000.0,1281.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
520000.0,1050.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
419000.0,1580.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
428000.0,1370.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
275000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,750.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
271000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,790.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
277000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,766.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
265000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
289000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
268000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
270000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
278000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
600000.0,12917.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
360000.0,790.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
248000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
271000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,878.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
279000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
310000.0,857.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,750.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
276000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,670.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
256000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,698.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
289000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
244000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
275000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
273000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,7083.0,2.0,1.0,Bandar Johor Bahru,sale,Condo
428000.0,1980.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
220000.0,1000.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
220000.0,300.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
258000.0,470.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
220000.0,300.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
238000.0,500.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
430000.0,1260.0,4.0,3.0,Bandar Johor Bahru,sale,House
256000.0,550.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
430000.0,1400.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
530800.0,1120.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
778900.0,7093.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
650000.0,852.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
3650000.0,4800.0,7.0,7.0,Bandar Kuala Lumpur,sale,House
788100.0,7406.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
811900.0,7406.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
1800000.0,1098.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
249000.0,600.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
305000.0,7621.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
423628.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,788.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
279000.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
270000.0,7535.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
450216.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
230000.0,550.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,657.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
300000.0,750.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
230000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,650.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,6835.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
248000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
245000.0,6674.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,7373.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
249000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,6674.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,808.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
255000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
199000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
220000.0,560.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
255000.0,6997.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
220000.0,6243.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
279000.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
350000.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
255000.0,6835.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
248000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
255000.0,6674.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
248000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
246900.0,650.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
259000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
245000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
230000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
1100000.0,2204.0,4.0,4.0,Bandar Kuala Lumpur,sale,House
190000.0,11840.0,2.0,2.0,Ulu Kinta,sale,Apartment
480000.0,950.0,4.0,2.0,Bandar Kuala Lumpur,sale,Condo
415000.0,1166.0,4.0,2.0,Bandar Kuala Lumpur,sale,Condo
5700000.0,4306.0,5.0,5.0,Bandar Kuala Lumpur,sale,Condo
8000000.0,9407.0,6.0,6.0,Bandar Kuala Lumpur,sale,Villa
220000.0,300.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
3100000.0,10000.0,9.0,6.0,Bandaraya Georgetown,sale,House
828800.0,1560.0,4.0,4.0,Bandar Kuala Lumpur,sale,House
758000.0,880.0,4.0,3.0,Bandar Kuala Lumpur,sale,House
1200000.0,4000.0,6.0,6.0,Bandar Kuala Lumpur,sale,House
660000.0,1173.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
750000.0,950.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
248000.0,500.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
240000.0,500.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
246990.0,500.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
250000.0,500.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
440000.0,850.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
428000.0,1370.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
1650000.0,2900.0,5.0,5.0,Bandar Kuala Lumpur,sale,House
928000.0,1600.0,4.0,4.0,Bandar Kuala Lumpur,sale,House
599000.0,15069.0,4.0,4.0,Bandar Johor Bahru,sale,House
248000.0,11539.0,3.0,2.0,Ulu Kinta,sale,House
200000.0,1001.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
780000.0,1500.0,4.0,3.0,Bandar Kuala Lumpur,sale,House
370000.0,1457.0,3.0,3.0,Bandar Kuala Lumpur,sale,House
185000.0,550.0,2.0,1.0,Bandar Kuala Lumpur,sale,Apartment
258000.0,5059.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
750000.0,950.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,416.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
420000.0,7427.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
500000.0,12701.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
539000.0,1453.0,3.0,3.0,Bandar Kuala Lumpur,sale,Condo
586500.0,14079.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
513000.0,1300.0,3.0,3.0,Bandar Kuala Lumpur,sale,Condo
488000.0,13132.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
1800000.0,1650.0,3.0,3.0,Bandar Kuala Lumpur,sale,House
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
230000.0,520.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
378800.0,650.0,2.0,1.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
275000.0,885.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
230000.0,524.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
418000.0,1600.0,3.0,3.0,Bandar Kuala Lumpur,sale,Condo
708800.0,928.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
418000.0,1450.0,3.0,3.0,Bandar Kuala Lumpur,sale,Condo
425000.0,10549.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
440000.0,1340.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
870000.0,9763.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,830.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
750000.0,950.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
440000.0,1340.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
200000.0,1006.0,3.0,3.0,Bandar Kuala Lumpur,sale,Condo
3960000.0,3300.0,3.0,5.0,Bandar Kuala Lumpur,sale,Condo
397000.0,17222.0,3.0,3.0,Bandar Kuala Lumpur,sale,House
1500000.0,1100.0,3.0,3.0,Bandar Kuala Lumpur,sale,Townhouse
708000.0,950.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
530000.0,13121.0,3.0,3.0,Bandar Kuala Lumpur,sale,Apartment
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
268000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
275000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
450000.0,1600.0,3.0,2.0,Bandar Kuala Lumpur,sale,Townhouse
268000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
268000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
275000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
270000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
259000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,678.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
232000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,750.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
263000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,8159.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,780.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
271000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
265000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
245000.0,6512.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
288000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
262000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
275000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
279000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,600.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
1688900.0,8805.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
291000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
271000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,750.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,800.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
1111900.0,8966.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
285000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
268000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,677.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
284000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
1211800.0,10204.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,900.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,689.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
280000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
290000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
250000.0,700.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,657.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
300000.0,786.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
265000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
253000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
285000.0,500.0,2.0,2.0,Bandar Kuala Lumpur,sale,Condo
650000.0,1390.0,4.0,3.0,Bandar Kuala Lumpur,sale,Condo
485000.0,12701.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
850000.0,1800.0,4.0,3.0,Bandar Kuala Lumpur,sale,Condo
708000.0,950.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
305000.0,335.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
977100.0,7696.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
2470000.0,747.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
790000.0,1800.0,4.0,3.0,Bandar Kuala Lumpur,sale,Condo
718800.0,930.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
708000.0,950.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
450000.0,1358.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
708800.0,928.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
260000.0,470.0,1.0,1.0,Bandar Kuala Lumpur,sale,Condo
1200000.0,1788.0,4.0,4.0,Bandar Kuala Lumpur,sale,Condo
258000.0,10850.0,3.0,2.0,Bandar Kuala Lumpur,sale,Condo
1550000.0,2100.0,4.0,4.0,Bandar Kuala Lumpur,sale,Condo
899000.0,1667.0,4.0,3.0,Bandar Kuala Lumpur,sale,Condo
428000.0,1600.0,4.0,3.0,Bandar Kuala Lumpur,sale,Condo
828800.0,1560.0,4.0,4.0,Bandar Kuala Lumpur,sale,House
